38214,2000-12-04,1,93.3
38217,2000-11-06,1,95.39
38235,2000-08-17,1,94.91
38258,2000-05-22,1,98.51
38272,2000-11-12,1,88.01
38278,2000-11-13,1,96.12
38284,2000-08-16,1,99.73
38290,2000-09-04,1,86.61
38292,2000-04-18,1,88.16
38294,2000-07-08,1,95.6
38302,2000-01-07,1,86.46
38306,2000-01-13,1,86.04
38307,2000-02-25,1,85.61
38312,2000-01-11,1,89.33
38319,2000-08-10,1,95.46
38321,2000-12-10,1,85.53
38324,2000-11-13,1,93.49
38329,2000-04-06,1,89.62
38348,2000-03-02,1,85.85
38360,2000-10-21,1,96.53
38361,2000-09-19,1,97.8
38375,2000-05-04,1,97.26
38385,2000-11-24,1,96.64
38386,2000-12-17,1,91.77
38389,2000-06-13,1,94.05
38391,2000-05-08,1,93.59
38394,2000-09-07,1,90.78
38399,2000-11-22,1,99.56
38411,2000-05-14,1,98.38
38429,2000-04-29,1,90.23
38431,2000-07-11,1,92.5
38447,2000-10-26,1,88.9
38448,2000-09-05,1,97.93
38460,2000-11-16,1,89.62
38471,2000-02-21,1,97.3
38480,2000-12-02,1,86.64
38492,2000-01-15,1,96.69
38507,2000-09-06,1,87.08
38509,2000-04-19,1,88.66
38541,2000-04-10,1,95.69
38543,2000-12-14,1,90.83
38549,2000-10-30,1,89.24
38558,2000-08-22,1,92.86
38562,2000-11-07,1,85.78
38569,2000-01-18,1,91.06
38578,2000-05-03,1,85.05
38583,2000-05-10,1,85.74
38587,2000-11-17,1,89.14
38594,2000-10-25,1,85.12
38601,2000-01-06,1,97.12
38608,2000-09-03,1,97.32
38619,2000-01-29,1,91.57
38621,2000-05-04,1,96.18
38624,2000-08-14,1,94.39
38625,2000-10-24,1,98.03
38630,2000-11-27,1,90.78
38641,2000-05-07,1,96.08
38643,2000-10-03,1,91.08
38661,2000-09-12,1,88.3
38662,2000-08-05,1,98.67
38663,2000-04-26,1,94.38
38665,2000-10-05,1,98.56
38671,2000-12-01,1,99.83
38680,2000-11-09,1,95.58
38685,2000-06-01,1,85.46
38720,2000-10-20,1,99.93
38722,2000-08-01,1,92.54
38726,2000-04-28,1,86.07
38733,2000-03-20,1,85.38
38742,2000-11-22,1,95.9
38752,2000-03-06,1,85.59
38757,2000-06-09,1,93.51
38759,2000-05-08,1,95.92
38762,2000-10-07,1,95.0
38765,2000-03-29,1,95.64
38768,2000-11-15,1,91.81
38772,2000-06-01,1,90.89
38781,2000-08-27,1,91.26
38791,2000-11-27,1,93.04
38793,2000-12-05,1,86.4
38796,2000-12-11,1,95.97
38798,2000-12-16,1,92.6
38800,2000-09-29,1,95.62
38807,2000-11-18,1,95.98
38809,2000-02-25,1,87.65
38814,2000-08-21,1,91.14
38828,2000-12-01,1,92.98
38829,2000-03-19,1,89.86
38835,2000-08-31,1,93.15
38838,2000-06-20,1,99.12
38843,2000-03-05,1,85.2
38844,2000-10-09,1,85.15
38847,2000-03-30,1,97.29
38848,2000-11-06,1,85.85
38858,2000-06-17,1,86.86
38862,2000-02-01,1,85.73
38863,2000-11-04,1,94.6
38873,2000-07-09,1,92.94
38874,2000-07-30,1,98.93
38890,2000-09-24,1,92.45
38895,2000-08-31,1,88.02
38907,2000-09-19,1,98.55
38909,2000-10-07,1,88.76
38911,2000-02-18,1,99.47
38913,2000-07-30,1,91.03
38914,2000-12-01,1,98.07
38933,2000-06-27,1,92.82
38938,2000-04-11,1,96.73
38942,2000-06-14,1,99.62
38945,2000-02-16,1,91.5
38967,2000-10-29,1,88.38
38969,2000-12-05,1,99.36
38971,2000-03-07,1,92.49
38982,2000-02-18,1,87.49
38995,2000-05-28,1,97.97
38999,2000-04-02,1,89.23
39002,2000-10-08,1,90.94
39009,2000-07-15,1,95.38
39011,2000-02-27,1,91.91
39013,2000-02-16,1,87.76
39028,2000-06-06,1,98.32
39031,2000-04-07,1,89.62
39040,2000-05-29,1,93.95
39044,2000-04-26,1,95.36
39048,2000-07-03,1,96.96
39057,2000-07-28,1,92.15
39062,2000-03-12,1,88.18
39065,2000-02-01,1,87.06
39068,2000-11-09,1,94.04
39072,2000-09-05,1,96.67
39075,2000-04-23,1,89.38
39077,2000-07-13,1,98.5
39078,2000-03-24,1,95.65
39081,2000-05-16,1,85.99
39088,2000-01-17,1,85.83
39105,2000-05-06,1,94.18
39137,2000-04-10,1,90.76
39160,2000-06-10,1,97.19
39163,2000-11-19,1,97.45
39170,2000-07-16,1,97.86
39175,2000-03-13,1,90.68
39177,2000-12-10,1,99.13
39178,2000-02-03,1,89.41
39181,2000-12-23,1,87.54
39185,2000-07-13,1,95.94
39188,2000-11-12,1,98.42
39205,2000-09-19,1,98.93
39207,2000-10-16,1,99.15
39209,2000-07-31,1,93.58
39211,2000-12-06,1,85.69
39212,2000-07-01,1,92.57
39213,2000-06-26,1,85.94
39214,2000-02-16,1,85.52
39216,2000-11-23,1,91.78
39217,2000-07-26,1,98.62
39228,2000-12-13,1,90.02
39233,2000-12-26,1,97.68
39240,2000-09-13,1,97.2
39243,2000-10-26,1,90.51
39267,2000-05-08,1,91.65
39269,2000-07-09,1,86.42
39270,2000-09-21,1,85.18
39272,2000-02-02,1,88.87
39294,2000-01-25,1,99.56
39295,2000-12-16,1,99.86
39296,2000-10-12,1,91.83
39300,2000-09-08,1,98.76
39305,2000-08-28,1,98.12
39308,2000-09-26,1,88.89
39315,2000-10-24,1,94.1
39322,2000-02-22,1,91.33
39324,2000-02-18,1,91.98
39327,2000-05-23,1,87.97
39331,2000-09-05,1,99.1
39343,2000-09-02,1,92.8
39353,2000-05-02,1,86.13
39355,2000-04-18,1,89.9
39361,2000-04-16,1,98.78
39368,2000-08-08,1,86.57
39370,2000-07-06,1,97.56
39373,2000-07-06,1,92.97
39377,2000-06-02,1,85.67
39382,2000-07-03,1,97.86
39384,2000-05-18,1,95.58
39395,2000-12-21,1,88.71
39397,2000-07-08,1,92.71
39402,2000-05-28,1,87.64
39407,2000-08-02,1,96.7
39408,2000-03-17,1,90.37
39413,2000-12-15,1,96.77
39414,2000-02-20,1,89.24
39415,2000-12-17,1,91.33
39419,2000-03-08,1,99.15
39428,2000-08-17,1,92.28
39430,2000-09-21,1,85.52
39432,2000-02-07,1,94.25
39439,2000-07-13,1,94.29
39445,2000-03-12,1,97.8
39451,2000-08-25,1,92.83
39454,2000-11-20,1,98.89
39455,2000-02-29,1,88.38
39457,2000-12-05,1,99.47
39459,2000-03-08,1,94.53
39464,2000-08-29,1,90.36
39466,2000-07-12,1,93.78
39474,2000-05-23,1,92.51
39486,2000-01-02,1,91.32
39489,2000-08-30,1,96.3
39497,2000-09-06,1,90.68
39505,2000-12-18,1,99.48
39522,2000-10-22,1,89.44
39531,2000-10-12,1,93.8
39533,2000-05-06,1,92.1
39534,2000-10-23,1,85.89
39548,2000-01-26,1,93.58
39551,2000-07-13,1,94.25
39552,2000-04-26,1,95.24
39556,2000-06-25,1,86.91
39558,2000-11-23,1,88.39
39560,2000-09-21,1,97.21
39570,2000-03-13,1,86.88
39580,2000-08-27,1,97.65
39585,2000-12-05,1,85.44
39587,2000-06-25,1,85.1
39615,2000-07-30,1,94.1
39616,2000-02-14,1,98.93
39618,2000-07-31,1,94.09
39620,2000-12-16,1,97.33
39621,2000-11-11,1,96.96
39638,2000-09-05,1,85.94
39641,2000-04-14,1,95.42
39646,2000-03-18,1,99.71
39656,2000-12-23,1,96.52
39657,2000-06-03,1,90.99
39666,2000-04-18,1,91.8
39669,2000-07-18,1,86.27
39689,2000-02-03,1,87.5
39691,2000-02-06,1,87.0
39698,2000-10-14,1,99.65
39703,2000-12-29,1,95.05
39705,2000-10-05,1,96.82
39706,2000-10-15,1,91.86
39719,2000-06-09,1,97.05
39725,2000-11-03,1,85.67
39757,2000-04-14,1,93.79
39760,2000-04-20,1,96.19
39761,2000-03-07,1,90.48
39769,2000-11-08,1,99.23
39771,2000-05-22,1,97.75
39772,2000-12-06,1,95.11
39774,2000-12-15,1,93.22
39777,2000-10-28,1,91.8
39783,2000-04-13,1,88.03
39790,2000-09-25,1,91.94
39791,2000-09-17,1,95.64
39797,2000-11-17,1,88.26
39800,2000-12-11,1,95.94
39802,2000-12-14,1,89.79
39803,2000-12-02,1,85.1
39805,2000-06-26,1,87.7
39806,2000-04-02,1,99.37
39828,2000-03-01,1,98.62
39833,2000-11-05,1,97.75
39836,2000-04-23,1,94.51
39844,2000-09-16,1,96.41
39848,2000-09-14,1,86.26
39856,2000-01-28,1,94.03
39862,2000-05-16,1,92.38
39866,2000-12-30,1,89.98
39903,2000-03-05,1,85.19
39912,2000-04-24,1,88.36
39925,2000-11-05,1,94.46
39932,2000-07-04,1,98.9
39940,2000-04-26,1,92.18
39943,2000-09-14,1,92.49
39963,2000-09-10,1,90.35
39971,2000-04-04,1,97.53
39978,2000-07-05,1,85.0
39982,2000-12-27,1,87.14
39985,2000-01-28,1,91.54
39990,2000-03-20,1,88.14
40001,2000-04-16,1,99.5
40008,2000-06-12,1,94.18
40019,2000-09-17,1,97.7
40034,2000-08-16,1,93.02
40051,2000-08-06,1,86.67
40060,2000-02-25,1,95.39
40072,2000-09-07,1,94.28
40077,2000-04-05,1,94.71
40079,2000-12-11,1,89.64
40094,2000-06-19,1,99.56
40096,2000-07-28,1,88.39
40097,2000-09-12,1,99.29
40100,2000-01-30,1,90.11
40101,2000-03-08,1,85.6
40109,2000-09-16,1,97.15
40120,2000-08-20,1,85.56
40125,2000-07-15,1,86.58
40127,2000-09-17,1,96.59
40131,2000-09-20,1,93.66
40132,2000-08-17,1,94.87
40138,2000-02-13,1,90.07
40146,2000-07-15,1,98.34
40182,2000-06-03,1,91.5
40200,2000-02-05,1,95.8
40208,2000-06-03,1,88.45
40216,2000-06-03,1,90.03
40220,2000-09-02,1,93.6
40236,2000-12-04,1,86.34
40248,2000-11-05,1,90.33
40258,2000-06-01,1,87.22
40260,2000-02-08,1,90.9
40282,2000-05-02,1,94.46
40285,2000-04-28,1,94.79
40286,2000-08-21,1,92.44
40287,2000-10-05,1,97.33
40289,2000-07-29,1,96.09
40292,2000-02-12,1,92.58
40297,2000-10-24,1,99.88
40298,2000-03-24,1,95.34
40301,2000-01-10,1,92.93
40313,2000-10-02,1,91.5
40320,2000-04-22,1,89.72
40324,2000-11-03,1,89.72
40325,2000-12-23,1,85.4
40339,2000-01-30,1,89.12
40348,2000-12-27,1,95.11
40356,2000-09-01,1,93.18
40357,2000-08-28,1,92.22
40375,2000-09-09,1,88.45
40379,2000-06-11,1,93.01
40384,2000-08-29,1,95.83
40390,2000-02-07,1,85.15
40391,2000-09-04,1,87.78
40394,2000-02-07,1,94.23
40404,2000-07-05,1,88.49
40414,2000-07-27,1,92.04
40415,2000-09-09,1,97.37
40419,2000-10-25,1,96.71
40431,2000-11-13,1,85.1
40432,2000-01-27,1,96.33
40439,2000-08-16,1,91.67
40451,2000-11-22,1,85.29
40455,2000-01-03,1,97.74
40462,2000-05-04,1,90.77
40472,2000-01-07,1,93.33
40481,2000-06-07,1,89.76
40487,2000-06-16,1,87.27
40491,2000-07-24,1,90.7
40506,2000-11-28,1,91.34
40519,2000-03-19,1,86.31
40526,2000-06-30,1,98.19
40537,2000-06-14,1,87.85
40541,2000-06-28,1,91.17
40546,2000-06-08,1,92.58
40552,2000-03-30,1,88.08
40561,2000-02-10,1,90.63
40578,2000-04-04,1,87.94
40594,2000-03-14,1,96.1
40598,2000-01-25,1,93.17
40606,2000-01-22,1,98.33
40611,2000-04-13,1,92.18
40614,2000-10-06,1,99.98
40619,2000-02-24,1,88.45
40627,2000-11-19,1,89.44
40660,2000-06-24,1,95.41
40675,2000-01-13,1,90.62
40678,2000-04-12,1,90.63
40685,2000-09-01,1,92.42
40705,2000-06-25,1,97.91
40713,2000-05-05,1,85.48
40716,2000-11-11,1,94.25
40720,2000-06-15,1,98.9
40722,2000-07-30,1,93.58
40724,2000-12-08,1,87.88
40735,2000-04-15,1,94.57
40736,2000-08-16,1,88.85
40740,2000-01-28,1,91.83
40744,2000-03-27,1,99.25
40751,2000-12-29,1,92.9
40752,2000-12-08,1,88.07
40765,2000-05-04,1,92.26
40772,2000-08-30,1,91.61
40779,2000-02-01,1,89.49
40805,2000-09-03,1,97.81
40808,2000-08-11,1,85.79
40816,2000-05-31,1,90.17
40826,2000-01-18,1,88.3
40843,2000-01-20,1,91.01
40861,2000-06-04,1,89.4
40870,2000-03-03,1,92.13
40878,2000-12-22,1,89.91
40883,2000-07-18,1,98.63
40892,2000-07-27,1,96.84
40906,2000-03-16,1,94.04
40909,2000-04-24,1,97.59
40910,2000-09-27,1,90.63
40913,2000-01-23,1,98.09
40929,2000-06-20,1,90.29
40935,2000-04-25,1,94.16
40937,2000-10-04,1,98.13
40943,2000-01-11,1,96.31
40946,2000-07-19,1,99.56
40952,2000-10-14,1,92.41
40955,2000-06-25,1,99.58
40976,2000-02-28,1,98.84
40982,2000-10-03,1,86.64
40989,2000-10-29,1,96.16
40995,2000-01-21,1,92.38
41004,2000-11-08,1,97.98
41009,2000-08-10,1,96.57
41015,2000-04-11,1,94.26
41021,2000-09-06,1,97.2
41031,2000-08-17,1,86.92
41055,2000-10-16,1,93.75
41056,2000-05-15,1,86.44
41061,2000-05-31,1,86.86
41063,2000-02-07,1,90.4
41079,2000-12-08,1,97.03
41085,2000-09-11,1,99.08
41101,2000-05-08,1,99.25
41104,2000-04-10,1,85.33
41105,2000-02-15,1,91.63
41109,2000-09-28,1,90.44
41110,2000-10-22,1,87.04
41113,2000-11-02,1,97.28
41121,2000-03-28,1,88.86
41123,2000-09-20,1,94.02
41125,2000-07-15,1,86.61
41127,2000-09-19,1,99.33
41146,2000-10-29,1,93.91
41154,2000-02-18,1,88.29
41161,2000-12-30,1,92.87
41171,2000-09-12,1,98.44
41178,2000-06-04,1,86.79
41185,2000-05-30,1,95.95
41187,2000-07-22,1,91.38
41188,2000-06-07,1,96.61
41199,2000-10-16,1,86.2
41204,2000-11-27,1,85.79
41205,2000-08-02,1,94.86
41216,2000-05-29,1,97.41
41217,2000-06-20,1,93.7
41220,2000-07-21,1,87.87
41221,2000-12-02,1,96.15
41225,2000-08-03,1,91.53
41234,2000-06-22,1,86.22
41240,2000-01-23,1,91.84
41249,2000-12-16,1,89.29
41258,2000-02-14,1,94.96
41262,2000-03-21,1,87.41
41264,2000-09-16,1,93.42
41266,2000-07-15,1,88.38
41275,2000-06-21,1,98.5
41282,2000-11-14,1,99.96
41284,2000-05-17,1,88.78
41286,2000-04-22,1,87.16
41290,2000-07-16,1,98.83
41295,2000-07-14,1,93.26
41306,2000-06-19,1,99.73
41308,2000-07-31,1,92.3
41311,2000-12-12,1,92.44
41323,2000-10-16,1,96.67
41328,2000-09-22,1,93.43
41333,2000-11-02,1,89.11
41347,2000-06-21,1,90.23
41353,2000-09-18,1,85.13
41355,2000-02-08,1,96.92
41360,2000-03-07,1,96.08
41366,2000-02-03,1,89.32
41370,2000-09-30,1,96.0
41372,2000-07-19,1,87.22
41374,2000-09-16,1,93.22
41376,2000-07-13,1,86.18
41378,2000-09-17,1,98.48
41380,2000-10-12,1,95.54
41384,2000-02-26,1,90.04
41390,2000-01-22,1,95.06
41393,2000-05-11,1,94.83
41411,2000-08-11,1,95.5
41428,2000-10-06,1,85.51
41429,2000-05-15,1,92.16
41437,2000-12-18,1,88.2
41438,2000-01-13,1,95.07
41439,2000-07-07,1,93.94
41441,2000-02-23,1,91.11
41443,2000-02-13,1,85.69
41444,2000-09-16,1,98.26
41446,2000-10-10,1,93.94
41457,2000-11-02,1,97.8
41459,2000-05-15,1,91.78
41483,2000-09-04,1,97.69
41486,2000-06-08,1,96.83
41492,2000-08-14,1,90.83
41500,2000-01-02,1,97.72
41512,2000-04-10,1,89.02
41521,2000-06-04,1,85.17
41538,2000-04-09,1,99.78
41540,2000-03-04,1,87.35
41550,2000-07-15,1,96.88
41557,2000-04-20,1,94.94
41575,2000-11-07,1,91.11
41589,2000-01-07,1,93.97
41602,2000-09-23,1,91.9
41611,2000-06-02,1,90.28
41614,2000-02-05,1,93.95
41632,2000-11-18,1,93.41
41635,2000-08-14,1,85.04
41640,2000-07-02,1,94.63
41667,2000-09-03,1,86.77
41669,2000-04-25,1,97.84
41673,2000-01-25,1,99.91
41675,2000-10-16,1,97.01
41676,2000-06-08,1,89.61
41681,2000-10-07,1,96.12
41682,2000-07-31,1,97.64
41692,2000-05-01,1,86.6
41702,2000-08-19,1,91.69
41707,2000-01-10,1,94.12
41714,2000-05-12,1,93.72
41719,2000-04-11,1,92.24
41732,2000-10-18,1,87.77
41733,2000-07-16,1,87.8
41789,2000-05-16,1,98.04
41791,2000-10-12,1,97.47
41794,2000-05-29,1,87.24
41797,2000-06-09,1,90.49
41802,2000-07-01,1,92.43
41811,2000-04-30,1,98.46
41812,2000-01-30,1,88.97
41816,2000-03-14,1,90.83
41817,2000-09-25,1,89.9
41818,2000-12-09,1,98.28
41825,2000-04-29,1,89.44
41830,2000-09-29,1,89.21
41849,2000-11-09,1,94.2
41865,2000-11-29,1,97.97
41867,2000-02-28,1,86.32
41873,2000-05-24,1,99.33
41875,2000-10-11,1,91.23
41884,2000-10-10,1,85.56
41893,2000-03-10,1,93.89
41914,2000-07-04,1,94.78
41918,2000-07-07,1,88.99
41927,2000-05-20,1,87.54
41937,2000-09-15,1,92.68
41952,2000-12-04,1,94.47
41953,2000-06-23,1,94.87
41954,2000-12-09,1,86.54
41956,2000-07-04,1,94.02
41960,2000-11-02,1,97.17
41965,2000-03-08,1,87.89
41973,2000-02-27,1,89.09
41982,2000-08-18,1,91.5
41990,2000-08-15,1,97.47
42010,2000-11-27,1,91.8
42014,2000-04-29,1,87.96
42017,2000-07-05,1,88.03
42023,2000-05-13,1,87.99
42025,2000-04-21,1,88.85
42027,2000-07-10,1,96.13
42030,2000-06-05,1,89.25
42035,2000-08-28,1,97.77
42047,2000-06-17,1,92.44
42063,2000-03-10,1,86.67
42064,2000-11-15,1,99.63
42067,2000-09-16,1,96.2
42072,2000-01-11,1,88.84
42092,2000-10-08,1,91.48
42095,2000-07-27,1,98.06
42101,2000-12-08,1,91.08
42103,2000-09-26,1,95.97
42106,2000-10-08,1,95.34
42112,2000-04-12,1,87.03
42114,2000-07-05,1,93.87
42142,2000-08-29,1,95.95
42143,2000-12-16,1,86.18
42157,2000-01-09,1,94.65
42158,2000-04-04,1,99.48
42160,2000-03-12,1,99.94
42183,2000-08-22,1,93.57
42184,2000-01-02,1,86.25
42185,2000-10-02,1,96.01
42186,2000-04-20,1,92.81
42188,2000-09-23,1,87.19
42189,2000-06-26,1,96.91
42198,2000-02-16,1,86.89
42199,2000-11-01,1,98.16
42204,2000-01-14,1,90.69
42223,2000-06-23,1,86.71
42225,2000-11-25,1,91.67
42226,2000-07-05,1,98.37
42228,2000-05-22,1,99.91
42231,2000-08-17,1,95.92
42234,2000-11-13,1,91.98
42237,2000-10-19,1,89.56
42238,2000-11-21,1,94.68
42243,2000-03-25,1,94.15
42253,2000-08-23,1,99.94
42257,2000-05-15,1,92.3
42265,2000-07-20,1,88.72
42266,2000-10-10,1,91.1
42280,2000-10-19,1,88.11
42281,2000-01-27,1,92.02
42285,2000-09-07,1,92.86
42289,2000-11-12,1,96.73
42299,2000-07-07,1,97.69
42306,2000-02-24,1,95.69
42316,2000-08-24,1,95.21
42329,2000-02-19,1,88.54
42345,2000-06-28,1,91.26
42355,2000-08-17,1,87.53
42376,2000-03-27,1,91.88
42379,2000-04-15,1,95.56
42382,2000-06-03,1,99.16
42387,2000-11-10,1,89.27
42395,2000-01-18,1,99.07
42402,2000-08-08,1,99.07
42403,2000-08-25,1,98.35
42405,2000-12-18,1,88.33
42407,2000-07-07,1,93.13
42413,2000-08-26,1,95.77
42419,2000-06-20,1,85.22
42420,2000-10-27,1,89.77
42423,2000-01-05,1,92.15
42433,2000-10-28,1,93.76
42437,2000-07-13,1,96.98
42446,2000-04-20,1,98.35
42460,2000-03-18,1,95.77
42462,2000-02-26,1,90.17
42470,2000-04-06,1,92.67
42482,2000-08-11,1,98.96
42485,2000-08-22,1,96.73
42509,2000-10-18,1,91.71
42514,2000-09-12,1,90.53
42521,2000-06-29,1,93.5
42522,2000-06-25,1,98.98
42530,2000-12-28,1,89.28
42533,2000-01-27,1,99.17
42537,2000-05-29,1,86.51
42539,2000-02-06,1,90.39
42554,2000-09-12,1,94.65
42568,2000-03-09,1,85.76
42604,2000-10-30,1,94.62
42608,2000-12-21,1,86.47
42612,2000-10-31,1,95.32
42613,2000-07-03,1,99.25
42616,2000-06-13,1,91.56
42626,2000-02-25,1,91.84
42628,2000-02-18,1,90.97
42635,2000-11-08,1,99.96
42639,2000-06-19,1,88.46
42640,2000-03-04,1,91.62
42645,2000-11-10,1,90.38
42647,2000-12-06,1,95.85
42660,2000-01-26,1,99.51
42664,2000-11-22,1,96.41
42678,2000-10-05,1,97.32
42680,2000-07-29,1,95.88
42691,2000-08-03,1,95.63
42702,2000-12-29,1,95.4
42707,2000-09-27,1,91.41
42720,2000-02-19,1,89.18
42730,2000-03-11,1,90.89
42731,2000-01-22,1,89.18
42736,2000-02-18,1,95.85
42757,2000-06-14,1,98.78
42759,2000-07-30,1,93.88
42761,2000-12-13,1,94.68
42767,2000-06-06,1,97.39
42769,2000-07-28,1,95.39
42772,2000-04-09,1,98.95
42778,2000-01-24,1,95.56
42803,2000-05-18,1,89.76
42809,2000-02-11,1,99.91
42816,2000-02-27,1,85.48
42820,2000-11-03,1,85.87
42832,2000-10-23,1,95.96
42833,2000-12-29,1,94.35
42834,2000-05-11,1,91.86
42846,2000-08-01,1,86.62
42854,2000-01-24,1,89.36
42863,2000-09-24,1,88.78
42866,2000-07-29,1,97.71
42868,2000-02-28,1,86.53
42874,2000-06-26,1,89.79
42884,2000-04-06,1,97.52
42887,2000-04-07,1,95.78
42888,2000-04-15,1,91.2
42893,2000-11-21,1,98.45
42894,2000-04-16,1,98.58
42900,2000-03-03,1,92.64
42907,2000-07-30,1,94.32
42908,2000-02-12,1,86.35
42913,2000-07-17,1,88.98
42917,2000-08-22,1,95.17
42925,2000-02-10,1,88.25
42936,2000-04-06,1,98.31
42955,2000-05-11,1,98.2
42975,2000-07-11,1,90.61
42978,2000-02-13,1,94.26
42980,2000-05-10,1,95.83
42985,2000-03-12,1,89.6
42989,2000-03-29,1,85.72
42998,2000-01-27,1,87.39
43025,2000-12-07,1,88.61
43039,2000-09-08,1,88.42
43043,2000-06-11,1,93.24
43044,2000-08-04,1,87.21
43058,2000-06-19,1,94.16
43063,2000-01-01,1,95.68
43066,2000-07-02,1,98.74
43081,2000-02-23,1,92.33
43092,2000-06-05,1,87.83
43093,2000-02-10,1,95.5
43094,2000-02-09,1,90.16
43103,2000-10-16,1,95.4
43104,2000-07-29,1,97.84
43106,2000-02-29,1,88.41
43108,2000-12-05,1,99.26
43110,2000-03-05,1,90.29
43117,2000-01-26,1,85.7
43123,2000-02-02,1,99.6
43127,2000-09-17,1,85.65
43130,2000-01-24,1,91.67
43138,2000-03-24,1,87.75
43140,2000-09-12,1,86.83
43148,2000-08-05,1,92.38
43151,2000-06-02,1,91.29
43156,2000-01-19,1,93.92
43158,2000-07-16,1,89.03
43171,2000-12-15,1,87.15
43195,2000-11-25,1,93.14
43197,2000-12-11,1,93.89
43203,2000-12-04,1,98.76
43206,2000-06-23,1,93.01
43217,2000-12-06,1,97.93
43218,2000-07-22,1,96.48
43220,2000-02-25,1,87.01
43231,2000-09-28,1,99.31
43235,2000-03-10,1,91.99
43236,2000-01-11,1,97.24
43238,2000-10-10,1,97.17
43244,2000-10-27,1,86.17
43256,2000-10-09,1,93.22
43258,2000-05-03,1,89.35
43265,2000-10-30,1,85.02
43266,2000-03-21,1,90.99
43271,2000-01-05,1,85.91
43275,2000-10-30,1,98.55
43297,2000-05-14,1,85.37
43301,2000-09-28,1,97.88
43307,2000-02-19,1,88.05
43313,2000-01-11,1,90.17
43321,2000-06-08,1,88.5
43323,2000-02-12,1,92.28
43326,2000-03-08,1,86.47
43332,2000-10-28,1,96.13
43341,2000-06-29,1,95.6
43342,2000-04-03,1,91.9
43345,2000-02-28,1,96.97
43347,2000-05-15,1,94.14
43348,2000-12-05,1,89.18
43359,2000-08-30,1,96.94
43360,2000-06-21,1,93.73
43364,2000-12-02,1,96.5
43382,2000-03-25,1,90.71
43383,2000-03-30,1,93.19
43395,2000-04-18,1,95.85
43401,2000-01-06,1,99.92
43402,2000-07-07,1,86.95
43416,2000-03-21,1,88.65
43423,2000-05-28,1,87.01
43429,2000-03-14,1,92.95
43438,2000-12-28,1,95.76
43442,2000-06-24,1,85.05
43452,2000-12-09,1,96.97
43466,2000-04-04,1,92.46
43472,2000-05-20,1,97.12
43479,2000-01-10,1,85.38
43480,2000-01-18,1,88.03
43529,2000-09-05,1,86.44
43533,2000-04-11,1,91.33
43535,2000-09-24,1,91.88
43551,2000-04-29,1,90.87
43552,2000-02-26,1,89.51
43568,2000-07-22,1,88.53
43579,2000-09-24,1,91.68
43586,2000-02-25,1,88.11
43589,2000-08-12,1,96.64
43605,2000-01-09,1,91.08
43612,2000-09-18,1,95.27
43617,2000-09-28,1,94.32
43622,2000-12-29,1,94.38
43627,2000-04-15,1,99.85
43637,2000-03-08,1,87.75
43640,2000-04-18,1,90.31
43654,2000-11-13,1,86.63
43669,2000-07-21,1,86.38
43679,2000-10-26,1,93.6
43699,2000-08-26,1,88.55
43719,2000-06-27,1,91.0
43723,2000-03-08,1,86.59
43728,2000-11-21,1,97.67
43731,2000-02-05,1,94.94
43747,2000-12-24,1,86.89
43750,2000-06-30,1,96.98
43752,2000-05-11,1,89.77
43755,2000-01-30,1,94.53
43760,2000-08-09,1,97.32
43763,2000-01-15,1,95.33
43770,2000-01-14,1,86.07
43787,2000-03-08,1,94.79
43793,2000-01-01,1,93.03
43803,2000-10-17,1,91.12
43808,2000-05-14,1,85.08
43812,2000-07-05,1,97.73
43813,2000-09-05,1,91.09
43829,2000-01-23,1,95.27
43832,2000-04-01,1,97.8
43833,2000-05-20,1,85.46
43837,2000-10-22,1,95.05
43838,2000-06-29,1,93.78
43847,2000-07-31,1,91.22
43852,2000-01-13,1,89.23
43857,2000-06-19,1,97.99
43864,2000-11-13,1,95.52
43866,2000-03-01,1,95.83
43867,2000-08-29,1,99.99
43870,2000-03-01,1,98.96
43873,2000-06-27,1,92.37
43875,2000-02-25,1,98.47
43882,2000-04-28,1,98.04
43888,2000-07-31,1,93.67
43890,2000-12-08,1,87.75
43896,2000-12-28,1,90.45
43897,2000-08-12,1,90.76
43898,2000-07-16,1,99.15
43915,2000-07-21,1,94.97
43926,2000-04-22,1,88.87
43928,2000-07-07,1,92.22
43947,2000-08-31,1,85.62
43950,2000-07-17,1,99.95
43951,2000-04-10,1,91.45
43953,2000-09-28,1,97.71
43956,2000-06-17,1,85.64
43958,2000-11-23,1,91.91
43964,2000-03-26,1,89.74
43972,2000-08-10,1,97.18
43975,2000-08-26,1,96.08
43976,2000-02-15,1,89.32
43983,2000-05-29,1,98.87
43992,2000-10-18,1,86.35
43995,2000-02-17,1,98.67
43998,2000-12-29,1,87.76
44008,2000-12-05,1,91.31
44014,2000-01-15,1,91.49
44022,2000-07-01,1,96.26
44025,2000-06-04,1,97.76
44026,2000-05-19,1,92.46
44034,2000-10-14,1,85.28
44036,2000-11-26,1,96.64
44041,2000-07-03,1,91.4
44062,2000-06-19,1,93.46
44067,2000-06-12,1,88.64
44073,2000-11-24,1,86.3
44081,2000-01-03,1,90.62
44083,2000-07-06,1,85.29
44084,2000-04-04,1,85.19
44086,2000-06-26,1,87.66
44088,2000-12-03,1,98.81
44090,2000-03-03,1,88.47
44092,2000-11-29,1,91.65
44093,2000-11-11,1,95.48
44110,2000-01-10,1,90.67
